SCODE,CCODE,COUNTRY,YEAR,IND,INTIND,INTVIOL,INTWAR,CIVVIOL,CIVWAR,ETHVIOL,ETHWAR,INTTOT,CIVTOT,ACTOTAL,nBORDER,TOTINT,TOTCIV,TOTALAC,nINT,nCIV,nAC,REGION,nREGION,REGINT,REGCIV,REGAC,nRINT,nRCIV,nRAC,NCIVLIST,NINTLIST,NACLIST
TJK,702,Tajikistan,2006,1,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1,0,1,6,15,3,24,27,1,5,6,,AFG,
TJK,702,Tajikistan,2007,1,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1,0,1,6,15,3,22,25,1,4,5,,AFG,
TJK,702,Tajikistan,2008,1,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1,0,1,6,15,3,22,25,1,4,5,,AFG,
TJK,702,Tajikistan,2009,1,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1,0,1,6,15,3,22,25,1,4,5,,AFG,
TJK,702,Tajikistan,2010,1,0,0,0,0,0,0,0,0,0,0,4,3,2,5,1,1,2,6,15,3,19,22,1,4,5,KYR,AFG,
TJK,702,Tajikistan,2011,1,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1,0,1,6,15,3,17,20,1,3,4,,AFG,
TJK,702,Tajikistan,2012,1,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1,0,1,6,15,3,17,20,1,3,4,,AFG,
TAW,713,Taiwan,1949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,11,11,0,3,3,,,
TAW,713,Taiwan,1950,1,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,7,10,12,32,44,3,6,7,,,
TAW,713,Taiwan,1951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,8,25,33,2,7,7,,,
TAW,713,Taiwan,1952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,6,20,26,2,5,6,,,
TAW,713,Taiwan,1953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,6,18,24,2,4,5,,,
TAW,713,Taiwan,1954,1,0,0,3,0,0,2,0,3,2,5,0,0,0,0,0,0,0,7,14,6,10,16,2,4,5,,,
TAW,713,Taiwan,1955,1,0,0,3,2,0,2,0,3,4,7,0,0,0,0,0,0,0,7,14,6,9,15,2,3,4,,,
TAW,713,Taiwan,1956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,9,9,0,3,3,,,
TAW,713,Taiwan,1957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,15,15,0,4,4,,,
TAW,713,Taiwan,1958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,29,29,0,6,6,,,
TAW,713,Taiwan,1959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,31,31,0,6,6,,,
TAW,713,Taiwan,1960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,32,32,0,7,7,,,
TAW,713,Taiwan,1961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,29,29,0,6,6,,,
TAW,713,Taiwan,1962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,3,26,29,3,6,7,,,
TAW,713,Taiwan,1963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,2,27,29,2,6,7,,,
TAW,713,Taiwan,1964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,2,27,29,2,6,7,,,
TAW,713,Taiwan,1965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,2,34,36,2,7,8,,,
TAW,713,Taiwan,1966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,2,39,41,2,7,8,,,
TAW,713,Taiwan,1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,34,34,0,7,7,,,
TAW,713,Taiwan,1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,30,30,0,7,7,,,
TAW,713,Taiwan,1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,1,30,31,1,7,7,,,
TAW,713,Taiwan,1970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,35,35,0,8,8,,,
TAW,713,Taiwan,1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,35,35,0,8,8,,,
TAW,713,Taiwan,1972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,41,41,0,9,9,,,
TAW,713,Taiwan,1973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,41,41,0,9,9,,,
TAW,713,Taiwan,1974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,38,38,0,8,8,,,
TAW,713,Taiwan,1975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,4,43,47,2,9,9,,,
TAW,713,Taiwan,1976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,4,29,33,2,6,7,,,
TAW,713,Taiwan,1977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,6,29,35,3,6,7,,,
TAW,713,Taiwan,1978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,9,29,38,3,6,7,,,
TAW,713,Taiwan,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,20,24,44,4,6,9,,,
TAW,713,Taiwan,1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,12,26,38,3,7,9,,,
TAW,713,Taiwan,1981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,12,25,37,3,6,8,,,
TAW,713,Taiwan,1982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,12,25,37,3,6,8,,,
TAW,713,Taiwan,1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,12,27,39,3,6,8,,,
TAW,713,Taiwan,1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,12,25,37,3,5,8,,,
TAW,713,Taiwan,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,23,39,4,5,8,,,
TAW,713,Taiwan,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,16,23,39,4,5,8,,,
TAW,713,Taiwan,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,18,23,41,4,5,8,,,
TAW,713,Taiwan,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,10,25,35,2,6,8,,,
TAW,713,Taiwan,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,10,25,35,2,6,8,,,
TAW,713,Taiwan,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,27,27,0,7,7,,,
TAW,713,Taiwan,1991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,24,24,0,6,6,,,
TAW,713,Taiwan,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,22,22,0,6,6,,,
TAW,713,Taiwan,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,17,17,0,6,6,,,
TAW,713,Taiwan,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,15,15,0,5,5,,,
TAW,713,Taiwan,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,15,15,0,5,5,,,
TAW,713,Taiwan,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,15,15,0,5,5,,,
TAW,713,Taiwan,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,16,16,0,6,6,,,
TAW,713,Taiwan,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,15,15,0,4,4,,,
TAW,713,Taiwan,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,14,14,0,3,3,,,
TAW,713,Taiwan,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,12,12,0,3,3,,,
TAW,713,Taiwan,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,10,10,0,3,3,,,
TAW,713,Taiwan,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,9,9,0,3,3,,,
TAW,713,Taiwan,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,9,9,0,4,4,,,
TAW,713,Taiwan,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,9,9,0,4,4,,,
TAW,713,Taiwan,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,9,9,0,4,4,,,
TAW,713,Taiwan,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,8,8,0,3,3,,,
TAW,713,Taiwan,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,8,8,0,3,3,,,
TAW,713,Taiwan,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,8,8,0,3,3,,,
TAW,713,Taiwan,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,8,8,0,3,3,,,
TAW,713,Taiwan,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,8,8,0,3,3,,,
TAW,713,Taiwan,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,8,8,0,3,3,,,
TAW,713,Taiwan,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,8,8,0,3,3,,,
TZA,510,Tanzania,1961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,9,9,0,2,2,,,
TZA,510,Tanzania,1962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2,13,15,2,4,5,,,
TZA,510,Tanzania,1963,1,0,0,0,0,0,0,0,0,0,0,3,2,3,5,2,1,2,3,9,3,13,16,3,4,6,RWA,"BUI,RWA",
TZA,510,Tanzania,1964,1,0,0,0,1,0,0,0,0,1,1,4,2,4,6,2,2,3,3,9,5,15,20,4,6,8,"KEN,RWA","BUI,RWA",
TZA,510,Tanzania,1965,1,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,2,2,3,9,0,13,13,0,5,5,"BUI,KEN",,
TZA,510,Tanzania,1966,1,0,0,0,0,0,0,0,0,0,0,6,0,2,2,0,2,2,3,9,0,8,8,0,4,4,"KEN,UGA",,
TZA,510,Tanzania,1967,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,9,0,7,7,0,3,3,,,
TZA,510,Tanzania,1968,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,9,0,6,6,0,2,2,,,
TZA,510,Tanzania,1969,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,9,0,6,6,0,2,2,,,
TZA,510,Tanzania,1970,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,9,0,6,6,0,2,2,,,
TZA,510,Tanzania,1971,1,0,0,0,0,0,0,0,0,0,0,6,0,5,5,0,1,1,3,9,0,11,11,0,3,3,UGA,,
TZA,510,Tanzania,1972,1,0,0,0,0,0,0,0,0,0,0,6,0,11,11,0,2,2,3,9,0,17,17,0,4,4,"BUI,UGA",,
TZA,510,Tanzania,1973,1,0,0,0,0,0,0,0,0,0,0,6,0,9,9,0,2,2,3,9,0,10,10,0,3,3,"BUI,UGA",,
TZA,510,Tanzania,1974,1,0,0,0,0,0,0,0,0,0,0,6,0,5,5,0,1,1,3,9,0,11,11,0,2,2,UGA,,
TZA,510,Tanzania,1975,1,0,0,0,0,0,0,0,0,0,0,7,1,5,6,1,1,2,3,9,0,11,11,0,2,2,UGA,MZM,
TZA,510,Tanzania,1976,1,0,0,0,0,0,0,0,0,0,0,7,1,5,6,1,1,2,3,9,0,12,12,0,3,3,UGA,MZM,
TZA,510,Tanzania,1977,1,0,0,0,0,0,0,0,0,0,0,7,1,5,6,1,1,2,3,9,1,15,16,1,3,3,UGA,MZM,
TZA,510,Tanzania,1978,1,0,0,2,0,0,0,0,2,0,2,7,3,5,8,2,1,2,3,9,5,16,21,3,4,5,UGA,"MZM,UGA",
TZA,510,Tanzania,1979,1,0,0,2,0,0,0,0,2,0,2,7,3,0,3,2,0,2,3,9,4,10,14,2,2,4,,"MZM,UGA",
TZA,510,Tanzania,1980,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,9,0,8,8,0,2,2,,,
TZA,510,Tanzania,1981,1,0,0,0,0,0,0,0,0,0,0,7,0,10,10,0,2,2,3,9,0,12,12,0,3,3,"MZM,UGA",,
TZA,510,Tanzania,1982,1,0,0,0,0,0,0,0,0,0,0,7,0,10,10,0,2,2,3,9,0,12,12,0,3,3,"MZM,UGA",,
TZA,510,Tanzania,1983,1,0,0,0,0,0,0,0,0,0,0,7,0,10,10,0,2,2,3,9,0,18,18,0,4,4,"MZM,UGA",,
TZA,510,Tanzania,1984,1,0,0,0,0,0,0,0,0,0,0,7,0,10,10,0,2,2,3,9,0,17,17,0,4,4,"MZM,UGA",,
TZA,510,Tanzania,1985,1,0,0,0,0,0,0,0,0,0,0,7,0,10,10,0,2,2,3,9,0,16,16,0,3,3,"MZM,UGA",,
TZA,510,Tanzania,1986,1,0,0,0,0,0,0,0,0,0,0,7,0,12,12,0,2,2,3,9,0,18,18,0,3,3,"MZM,UGA",,
TZA,510,Tanzania,1987,1,0,0,0,0,0,0,0,0,0,0,7,0,8,8,0,2,2,3,9,0,14,14,0,3,3,"MZM,UGA",,
TZA,510,Tanzania,1988,1,0,0,0,0,0,0,0,0,0,0,7,0,11,11,0,3,3,3,9,0,22,22,0,5,5,"BUI,MZM,UGA",,
TZA,510,Tanzania,1989,1,0,0,0,0,0,0,0,0,0,0,7,0,8,8,0,2,2,3,9,0,19,19,0,4,4,"MZM,UGA",,
TZA,510,Tanzania,1990,1,0,0,0,0,0,0,0,0,0,0,7,0,11,11,0,3,3,3,9,0,22,22,0,5,5,"MZM,RWA,UGA",,
TZA,510,Tanzania,1991,1,0,0,0,0,0,0,0,0,0,0,7,0,13,13,0,5,5,3,9,0,24,24,0,7,7,"BUI,KEN,MZM,RWA,UGA",,
TZA,510,Tanzania,1992,1,0,0,0,0,0,0,0,0,0,0,7,0,12,12,0,4,4,3,9,0,19,19,0,6,6,"KEN,MZM,RWA,UGA",,
TZA,510,Tanzania,1993,1,0,0,0,0,0,0,0,0,0,0,7,0,10,10,0,4,4,3,10,0,23,23,0,7,7,"BUI,KEN,RWA,UGA",,
TZA,510,Tanzania,1994,1,0,0,0,0,0,0,0,0,0,0,7,0,16,16,0,3,3,3,10,0,29,29,0,6,6,"BUI,RWA,UGA",,
TZA,510,Tanzania,1995,1,0,0,0,0,0,0,0,0,0,0,7,0,9,9,0,3,3,3,10,0,22,22,0,6,6,"BUI,RWA,UGA",,
TZA,510,Tanzania,1996,1,0,0,0,0,0,0,0,0,0,0,7,3,9,12,2,3,3,3,10,3,27,30,2,6,6,"BUI,RWA,UGA","RWA,UGA",
TZA,510,Tanzania,1997,1,0,0,0,0,0,0,0,0,0,0,7,3,9,12,2,3,3,3,10,3,25,28,2,6,6,"BUI,RWA,UGA","RWA,UGA",
TZA,510,Tanzania,1998,1,0,0,0,0,0,0,0,0,0,0,7,3,9,12,2,3,3,3,10,13,25,38,4,6,8,"BUI,RWA,UGA","RWA,UGA",
TZA,510,Tanzania,1999,1,0,0,0,0,0,0,0,0,0,0,7,3,6,9,2,2,3,3,10,13,23,36,4,6,8,"BUI,UGA","RWA,UGA",
TZA,510,Tanzania,2000,1,0,0,0,0,0,0,0,0,0,0,7,3,6,9,2,2,3,3,10,13,23,36,4,6,8,"BUI,UGA","RWA,UGA",
TZA,510,Tanzania,2001,1,0,0,0,0,0,0,0,0,0,0,7,3,7,10,2,3,3,3,10,3,23,26,2,6,6,"BUI,RWA,UGA","RWA,UGA",
TZA,510,Tanzania,2002,1,0,0,0,0,0,0,0,0,0,0,7,3,6,9,2,2,3,3,10,3,22,25,2,5,6,"BUI,UGA","RWA,UGA",
TZA,510,Tanzania,2003,1,0,0,0,0,0,0,0,0,0,0,7,0,6,6,0,2,2,3,10,0,21,21,0,5,5,"BUI,UGA",,
TZA,510,Tanzania,2004,1,0,0,0,0,0,0,0,0,0,0,7,0,6,6,0,2,2,3,10,0,21,21,0,5,5,"BUI,UGA",,
TZA,510,Tanzania,2005,1,0,0,0,0,0,0,0,0,0,0,7,0,6,6,0,2,2,3,10,0,21,21,0,5,5,"BUI,UGA",,
TZA,510,Tanzania,2006,1,0,0,0,0,0,0,0,0,0,0,7,0,3,3,0,2,2,3,10,0,18,18,0,5,5,"KEN,UGA",,
TZA,510,Tanzania,2007,1,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,1,1,3,10,0,17,17,0,5,5,KEN,,
TZA,510,Tanzania,2008,1,0,0,0,0,0,0,0,0,0,0,7,0,4,4,0,1,1,3,10,0,20,20,0,5,5,KEN,,
TZA,510,Tanzania,2009,1,0,0,0,0,0,0,0,0,0,0,7,0,4,4,0,1,1,3,10,0,20,20,0,5,5,KEN,,
TZA,510,Tanzania,2010,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,10,0,16,16,0,4,4,,,
TZA,510,Tanzania,2011,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,11,0,18,18,0,5,5,,,
TZA,510,Tanzania,2012,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,11,0,18,18,0,5,5,,,
THA,800,Thailand,1946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,6,6,0,1,1,,,
THA,800,Thailand,1947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,9,10,1,1,1,,,
THA,800,Thailand,1948,1,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,1,1,7,8,0,11,11,0,3,3,,,MYA
THA,800,Thailand,1949,1,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,1,1,7,10,0,11,11,0,3,3,,,MYA
THA,800,Thailand,1950,1,0,0,0,0,0,0,0,0,0,0,1,2,4,6,1,1,1,7,10,12,32,44,3,6,7,,,MYA
THA,800,Thailand,1951,1,0,0,0,1,0,0,0,0,1,1,1,2,4,6,1,1,1,7,10,8,25,33,2,7,7,,,MYA
THA,800,Thailand,1952,1,0,0,0,0,0,0,0,0,0,0,1,2,4,6,1,1,1,7,10,6,20,26,2,5,6,,,MYA
THA,800,Thailand,1953,1,0,0,0,0,0,0,0,0,0,0,2,2,4,6,1,1,1,7,11,6,18,24,2,4,5,,,MYA
THA,800,Thailand,1954,1,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,1,1,7,14,6,10,16,2,4,5,,,MYA
THA,800,Thailand,1955,1,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,1,1,7,14,6,9,15,2,3,4,MYA,,
THA,800,Thailand,1956,1,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,1,1,7,14,0,9,9,0,3,3,MYA,,
THA,800,Thailand,1957,1,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,1,1,7,15,0,15,15,0,4,4,MYA,,
THA,800,Thailand,1958,1,0,0,0,0,0,0,0,0,0,0,4,0,7,7,0,2,2,7,15,0,29,29,0,6,6,"MAL,MYA",,
THA,800,Thailand,1959,1,0,0,0,0,0,0,0,0,0,0,4,0,7,7,0,2,2,7,15,0,31,31,0,6,6,"MAL,MYA",,
THA,800,Thailand,1960,1,0,0,0,0,0,0,0,0,0,0,4,0,10,10,0,3,3,7,15,0,32,32,0,7,7,"LAO,MAL,MYA",,
THA,800,Thailand,1961,1,0,0,0,0,0,0,0,0,0,0,4,0,7,7,0,2,2,7,15,0,29,29,0,6,6,"LAO,MYA",,
THA,800,Thailand,1962,1,0,0,0,0,0,0,0,0,0,0,4,1,7,8,1,2,3,7,15,3,26,29,3,6,7,"LAO,MYA",MAL,
THA,800,Thailand,1963,1,0,0,0,0,0,0,0,0,0,0,4,1,7,8,1,2,3,7,15,2,27,29,2,6,7,"LAO,MYA",MAL,
THA,800,Thailand,1964,1,0,0,0,0,0,0,0,0,0,0,4,1,7,8,1,2,3,7,15,2,27,29,2,6,7,"LAO,MYA",MAL,
THA,800,Thailand,1965,1,0,0,0,0,2,0,0,0,2,2,4,1,7,8,1,2,3,7,16,2,34,36,2,7,8,"LAO,MYA",MAL,
THA,800,Thailand,1966,1,0,0,0,0,2,0,0,0,2,2,4,1,7,8,1,2,3,7,16,2,39,41,2,7,8,"LAO,MYA",MAL,
THA,800,Thailand,1967,1,0,0,0,0,2,0,0,0,2,2,4,0,7,7,0,2,2,7,16,0,34,34,0,7,7,"LAO,MYA",,
THA,800,Thailand,1968,1,0,0,0,0,2,0,0,0,2,2,4,0,7,7,0,2,2,7,16,0,30,30,0,7,7,"LAO,MYA",,
THA,800,Thailand,1969,1,0,0,0,0,2,0,0,0,2,2,4,0,7,7,0,2,2,7,16,1,30,31,1,7,7,"LAO,MYA",,
THA,800,Thailand,1970,1,0,0,0,0,2,0,0,0,2,2,4,0,12,12,0,3,3,7,16,0,35,35,0,8,8,"CAM,LAO,MYA",,
THA,800,Thailand,1971,1,0,0,0,0,2,0,0,0,2,2,4,0,12,12,0,3,3,7,16,0,35,35,0,8,8,"CAM,LAO,MYA",,
THA,800,Thailand,1972,1,0,0,0,0,2,0,0,0,2,2,4,0,12,12,0,3,3,7,16,0,41,41,0,9,9,"CAM,LAO,MYA",,
THA,800,Thailand,1973,1,0,0,0,0,2,0,0,0,2,2,4,0,12,12,0,3,3,7,16,0,41,41,0,9,9,"CAM,LAO,MYA",,
THA,800,Thailand,1974,1,0,0,0,0,2,0,0,0,2,2,4,0,9,9,0,2,2,7,16,0,38,38,0,8,8,"CAM,MYA",,
THA,800,Thailand,1975,1,0,0,0,0,2,0,0,0,2,2,4,2,12,14,1,3,3,7,16,4,43,47,2,9,9,"CAM,LAO,MYA",CAM,
THA,800,Thailand,1976,1,0,0,0,0,2,0,0,0,2,2,4,2,12,14,1,3,3,7,16,4,29,33,2,6,7,"CAM,LAO,MYA",CAM,
THA,800,Thailand,1977,1,0,1,0,0,2,0,0,1,2,3,4,3,12,15,1,3,3,7,16,6,29,35,3,6,7,"CAM,LAO,MYA",CAM,
THA,800,Thailand,1978,1,0,1,0,0,2,0,0,1,2,3,4,3,12,15,1,3,3,7,16,9,29,38,3,6,7,"CAM,LAO,MYA",CAM,
THA,800,Thailand,1979,1,0,1,0,0,2,0,0,1,2,3,4,6,6,12,1,2,3,7,16,20,24,44,4,6,9,"LAO,MYA",CAM,
THA,800,Thailand,1980,1,0,1,0,0,2,0,0,1,2,3,4,6,6,12,1,2,3,7,16,12,26,38,3,7,9,"LAO,MYA",CAM,
THA,800,Thailand,1981,1,0,1,0,0,2,0,0,1,2,3,4,6,6,12,1,2,3,7,16,12,25,37,3,6,8,"LAO,MYA",CAM,
THA,800,Thailand,1982,1,0,1,0,0,2,0,0,1,2,3,4,6,6,12,1,2,3,7,16,12,25,37,3,6,8,"LAO,MYA",CAM,
THA,800,Thailand,1983,1,0,1,0,0,2,0,0,1,2,3,4,6,6,12,1,2,3,7,16,12,27,39,3,6,8,"LAO,MYA",CAM,
THA,800,Thailand,1984,1,0,1,0,0,0,0,0,1,0,1,4,6,6,12,1,2,3,7,16,12,25,37,3,5,8,"LAO,MYA",CAM,
THA,800,Thailand,1985,1,0,1,0,0,0,0,0,1,0,1,4,6,6,12,1,2,3,7,16,16,23,39,4,5,8,"LAO,MYA",CAM,
THA,800,Thailand,1986,1,0,1,0,0,0,0,0,1,0,1,4,6,6,12,1,2,3,7,16,16,23,39,4,5,8,"LAO,MYA",CAM,
THA,800,Thailand,1987,1,0,1,0,0,0,0,0,1,0,1,4,6,6,12,1,2,3,7,16,18,23,41,4,5,8,"LAO,MYA",CAM,
THA,800,Thailand,1988,1,0,0,0,0,0,0,0,0,0,0,4,5,7,12,1,2,3,7,16,10,25,35,2,6,8,"LAO,MYA",CAM,
THA,800,Thailand,1989,1,0,0,0,0,0,0,0,0,0,0,4,5,6,11,1,2,3,7,16,10,25,35,2,6,8,"LAO,MYA",CAM,
THA,800,Thailand,1990,1,0,0,0,0,0,0,0,0,0,0,4,0,8,8,0,3,3,7,16,0,27,27,0,7,7,"CAM,LAO,MYA",,
THA,800,Thailand,1991,1,0,0,0,0,0,0,0,0,0,0,4,0,6,6,0,2,2,7,16,0,24,24,0,6,6,"CAM,MYA",,
THA,800,Thailand,1992,1,0,0,0,0,0,0,0,0,0,0,4,0,6,6,0,2,2,7,16,0,22,22,0,6,6,"CAM,MYA",,
THA,800,Thailand,1993,1,0,0,0,0,0,0,0,0,0,0,4,0,6,6,0,2,2,7,16,0,17,17,0,6,6,"CAM,MYA",,
THA,800,Thailand,1994,1,0,0,0,0,0,0,0,0,0,0,4,0,6,6,0,2,2,7,16,0,15,15,0,5,5,"CAM,MYA",,
THA,800,Thailand,1995,1,0,0,0,0,0,0,0,0,0,0,4,0,6,6,0,2,2,7,16,0,15,15,0,5,5,"CAM,MYA",,
THA,800,Thailand,1996,1,0,0,0,0,0,0,0,0,0,0,4,0,6,6,0,2,2,7,16,0,15,15,0,5,5,"CAM,MYA",,
THA,800,Thailand,1997,1,0,0,0,0,0,0,0,0,0,0,4,0,6,6,0,2,2,7,16,0,16,16,0,6,6,"CAM,MYA",,
THA,800,Thailand,1998,1,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,1,1,7,16,0,15,15,0,4,4,MYA,,
THA,800,Thailand,1999,1,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,1,1,7,16,0,14,14,0,3,3,MYA,,
THA,800,Thailand,2000,1,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,1,1,7,16,0,12,12,0,3,3,MYA,,
THA,800,Thailand,2001,1,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,1,1,7,16,0,10,10,0,3,3,MYA,,
THA,800,Thailand,2002,1,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,1,1,7,16,0,9,9,0,3,3,MYA,,
THA,800,Thailand,2003,1,0,0,0,1,0,0,0,0,1,1,4,0,4,4,0,1,1,7,16,0,9,9,0,4,4,MYA,,
THA,800,Thailand,2004,1,0,0,0,0,0,1,0,0,1,1,4,0,4,4,0,1,1,7,16,0,9,9,0,4,4,MYA,,
THA,800,Thailand,2005,1,0,0,0,0,0,1,0,0,1,1,4,0,4,4,0,1,1,7,16,0,9,9,0,4,4,MYA,,
THA,800,Thailand,2006,1,0,0,0,0,0,1,0,0,1,1,4,0,4,4,0,1,1,7,16,0,8,8,0,3,3,MYA,,
THA,800,Thailand,2007,1,0,0,0,0,0,1,0,0,1,1,4,0,4,4,0,1,1,7,16,0,8,8,0,3,3,MYA,,
